PlayerName,Position,OverallRating,PaceRating,ShootRating,PassRating,DribRating,DefenseRating,PhysicalRating
Cristian Uribe,RB,60,73,42,51,55,58,64
Jannic Ehlers,RM,60,67,59,52,62,41,62
Jack Hamilton,GK,60,61,58,60,60,46,58
Lü Peng,CDM,60,58,42,53,59,59,72
Adam McDonnell,CDM,60,54,52,59,58,54,66
Walter Scott,LB,60,73,40,53,58,52,67
Atli Barkarson,LB,60,66,48,53,52,57,67
Yeljan Shinar,RB,60,74,39,50,57,56,67
Park Min Seo,LB,60,61,49,59,62,56,56
Ahmed Bahusayn,CM,60,64,50,59,61,52,57
Luka Jovanović,ST,60,75,58,50,61,32,67
Gökdeniz Gürpüz,CM,60,72,58,58,67,41,47
Wesley Adeh,CM,60,64,47,59,59,58,55
Niklas Söderberg,CM,60,62,58,54,58,48,62
Jakub Vinarčík,GK,60,60,57,63,60,40,62
Aksel Baran Potur,CM,60,65,52,55,57,52,61
Gabriël Reiziger,CAM,60,76,59,55,68,36,48
Shin Chang Moo,LM,60,63,56,57,62,43,61
Zhang Wei,RB,60,70,43,53,57,55,64
Nik Tzanev,GK,60,61,59,56,61,46,59
Ethan Brierley,CM,60,67,46,58,63,53,55
Han Jong Mu,CM,60,67,53,55,64,40,63
Magnus Rugland Ree,GK,60,61,57,64,60,42,58
Jannis Boziaris,CAM,60,71,59,59,62,37,53
Matías Rosales,RM,60,67,56,57,64,50,47
Meiko Wäschenbach,CM,60,66,47,58,63,53,54
Viktor Kun,CM,60,65,52,59,60,52,53
Boris Mamuzah Lum,CDM,60,71,40,54,63,58,55
Eryk Grzywacz,CDM,60,60,45,58,61,57,60
Santiago Ocampos,RB,60,73,46,55,54,56,57
Diren Dağdeviren,CDM,60,68,46,52,60,57,58
Jakob Jessen,CM,60,68,54,54,57,50,58
Heine Gikling Bruseth,CM,60,68,47,57,62,52,55
Francis Onyeka,CAM,60,64,56,59,62,44,55
Zara Shaw,CM,60,64,58,57,59,49,53
Jesse Randall,LM,60,78,58,53,61,31,59
Mathis Saka,CM,60,64,49,61,67,48,51
Jonas Harder,CM,60,64,51,55,58,57,55
Ange Martial Tia,CAM,60,67,54,59,66,41,53
Brendan Clarke,GK,60,60,60,61,57,41,61
Ian Lawlor,GK,60,60,58,59,61,42,60
Owen Evans,GK,60,59,59,60,61,43,58
Charlie Brown,RM,60,81,55,52,61,31,60
Aaron Drinan,ST,60,76,58,49,61,32,64
Torben Engelking,ST,60,77,60,54,59,35,55
Aidan Simmons,RB,60,76,44,53,63,56,48
Wang Yudong,RW,60,87,58,48,61,26,60
Marco Pissardo,GK,60,58,61,61,64,36,60
Alexis Fretes,LB,60,70,39,52,61,55,62
Mirza Ćatović,CDM,60,58,46,55,59,58,63
Niall Morahan,RB,60,58,46,57,60,56,62
Bobby Burns,LB,60,68,52,56,58,55,50
Danny Mullen,ST,60,66,59,49,62,44,59
Abdulrahman Al Safri,CM,60,54,39,60,59,58,69
Filip Öhman,RB,60,71,42,53,59,55,58
Kyrell Lisbie,LM,60,85,56,53,60,26,58
Kim Jae Woo,CB,60,73,45,43,44,60,73
Alexandru Țigănașu,LB,60,54,50,57,54,55,68
Kim Jun Ho,CDM,60,63,46,56,57,57,59
Théo Le Normand,LM,60,73,53,54,63,30,65
Abdulrahman Al Sanbi,GK,60,59,57,54,63,43,62
Ignacio Galván,LB,60,70,38,53,58,56,63
Tomás Mendes,CM,60,63,54,54,59,50,58
Geovane Jesus,RB,60,79,39,44,57,60,59
Kazper Karlsson,CM,60,64,45,58,60,55,56
Lisandru Olmeta,GK,60,60,59,68,63,29,59
Daren Mosengo,CM,60,52,51,59,61,57,57
Jan Salas,CM,60,59,57,55,61,55,50
Octavio Alfonso,CAM,60,61,59,60,59,41,57
Tom Pett,CM,60,51,55,60,62,54,55
Jovan Malcolm,ST,60,83,58,46,58,28,64
Eskild Dall,ST,60,70,59,54,59,31,64
Ignacio Tapia,CAM,60,59,54,64,63,44,53
Nick Scardina,RB,60,69,41,55,61,54,57
Charlie Reilly,LM,60,80,62,53,62,31,49
Justin Obikwu,ST,60,83,56,42,57,28,71
Iustin Chirila,GK,60,61,59,60,63,34,60
Albert Iustin Doicaru,RW,60,72,61,54,60,32,58
Mats Thornes,CM,60,62,52,56,59,48,59
Lukas Wedl,GK,60,60,57,56,60,45,58
Luke McGee,GK,60,60,59,59,61,37,60
Jordan Holmes,GK,60,59,59,61,60,38,59
Harrison Sawyer,ST,60,64,58,45,55,34,80
Cristian Bărbuț,RM,60,83,56,53,63,30,51
Júlia Bartel,CM,60,56,50,55,60,54,61
Erdem Çetinkaya,ST,60,72,59,54,67,30,54
Abdulaziz Al Othman,ST,60,74,54,48,56,34,69
Felipe Bussio,CDM,60,60,43,58,61,52,61
Rafik El Arguioui,CAM,60,66,54,59,62,39,55
Muharrem Cinan,LB,60,78,42,48,58,54,55
Tobías Andrada,CM,60,66,45,59,61,51,53
Mert Durmush,RW,60,63,68,57,60,29,58
Kristian Dennis,ST,60,53,60,52,61,37,72
Abdulaziz Takroni,GK,60,62,55,57,63,38,60
Mohammed Yasir,RM,60,75,52,55,61,35,57
Ethan Ross,LM,60,75,52,55,59,46,48
Ralph Priso,CDM,60,63,39,52,57,59,65
Eid Al Muwallad,CDM,60,65,40,53,55,59,63
Tim Kloss,CDM,60,67,35,52,56,60,65
Louie Marsh,ST,60,68,58,55,62,42,50
Keyan Varela,LM,60,81,62,49,66,25,51
Marc Giger,ST,60,56,62,57,60,36,63
Mateo Ramírez,CM,60,67,35,56,59,51,66
Lucas Verza,GK,60,60,62,58,62,34,58
Juan David Obando,CAM,60,78,49,59,60,34,54
Jake Eastwood,GK,60,62,57,59,61,37,58
Liam Gibson,CB,60,66,35,50,54,60,69
Kevin Rauhut,GK,60,62,59,63,62,31,57
Alexander Sebald,GK,60,60,61,57,65,35,56
Frank Stople,GK,60,61,62,59,63,28,61
Răzvan Ducan,GK,60,60,59,62,61,33,59
Huang Jiahui,CDM,60,71,35,48,58,58,64
Björn Hardley,CB,60,68,34,53,53,58,68
Efe Sarıkaya,CB,60,72,32,46,54,57,73
Muath Faqihi,LB,60,74,33,47,55,56,69
Issaka Seidu,LB,60,65,43,54,59,55,57
Jack Muldoon,ST,60,72,59,55,60,23,64
Myles Kenlock,LB,60,66,37,48,56,58,68
Michael Woud,GK,60,65,50,60,63,39,56
Meshari Sanyour,GK,60,61,56,55,62,39,60
Eleanor Heeps,GK,60,59,60,56,61,40,57
Gavin Beavers,GK,60,63,60,60,63,28,59
Lilian Raillot,CDM,60,57,40,57,60,55,64
Abdihakim Ali,CM,60,64,53,54,63,49,50
Stian Sjøvold,CAM,60,73,52,59,63,37,49
Gabriel Forsyth,CAM,60,73,46,58,64,41,51
Jeannot Esua,RB,60,74,37,52,56,53,60
Mamadou Thierno Barry,CB,60,61,43,50,53,60,65
Marco Hoffmann,ST,60,66,58,57,57,41,53
Kaius Simojoki,LB,60,68,42,49,57,55,61
Nahuel Manganelli,GK,60,64,54,66,59,27,62
Álex Primo,GK,60,61,60,55,62,36,58
Fahad Al Abdulrazzaq,RB,60,79,34,52,56,54,57
Marlene Lindner,CB,60,68,40,48,55,61,60
Mario Maroto,CM,60,58,56,58,60,54,46
Amaia Iribarren,CM,60,58,54,62,58,56,43
Andrew Oluwabori,ST,60,77,59,53,59,26,57
Yannick Cappelle,LB,60,63,40,53,57,56,62
Attila Csürös,CDM,60,57,46,52,56,57,63
Aaron Greene,ST,60,54,61,54,59,41,62
Bi Jinhao,CB,60,34,58,55,55,55,74
Kim Yi Seok,CM,60,63,51,58,59,51,49
Lewis Cass,RB,60,66,33,49,57,58,68
Paul Glatzel,ST,60,73,60,55,61,30,52
Tom Nixon,RB,60,65,37,51,58,55,65
Ethan Ingram,RB,60,75,32,50,59,55,60
Nicolas-Bernd Oliveira,LB,60,74,32,52,56,55,62
Niclas Schjøth Semmen,ST,60,73,61,47,59,21,69
Florinel Ibrian,RB,60,66,45,49,55,56,59
Lúkas Petersson,GK,60,60,59,57,60,35,59
Jakub Kolan,CDM,60,63,40,54,58,59,56
Emma Moreno,RM,60,69,48,53,60,40,60
Lee Yong Rae,CM,60,33,53,62,57,57,68
Conor McAleny,LM,60,77,58,55,63,26,51
Tang Xin,RB,60,68,32,47,58,57,68
Faye Kirby,GK,60,58,61,60,59,32,60
Lee Ndlovu,ST,60,70,59,39,57,29,75
Xie Weijun,ST,60,79,57,48,56,24,65
He Yupeng,RB,60,73,39,48,55,56,58
Tomás Romero,GK,60,63,59,60,60,28,59
Hannah Silcock,CB,60,63,37,56,59,60,54
Rayvien Rosario,LM,60,74,53,54,63,31,54
Baptiste Isola,CDM,60,62,38,54,55,58,62
Motez Nourani,LM,60,69,54,56,64,33,52
Seyhan Yigit,RB,60,72,33,54,62,53,54
Killian Cahill,GK,60,63,60,63,60,24,58
Enzo Taborda,LW,60,72,48,56,67,37,48
Mateus Mané,ST,60,75,59,46,59,28,61
Ibrahim Coulibaly,RB,60,71,26,49,59,55,68
Ervin Bakoș,CAM,60,65,56,55,59,35,58
Maximiliano Velazco,GK,60,61,57,65,60,24,61
Kim Gyeong Min,ST,60,84,54,38,60,28,64
Kameron Ledwidge,CB,60,66,31,49,53,58,71
Ewan Hatfout,GK,60,61,60,57,62,25,63
Johan Bakke,CM,60,56,54,59,59,55,45
Douglas James-Taylor,ST,60,72,58,47,61,26,64
Kenzie Weir,CB,60,63,38,51,57,59,60
Jeremías Lucco,CAM,60,62,47,63,64,46,45
Damienus Reverson,ST,60,74,58,47,63,27,58
Felix Wimmer,GK,60,58,57,61,61,28,62
Hussain Qasim,LB,60,72,25,51,56,55,68
Mohammed Bu Sanda,GK,60,60,60,54,60,36,57
Leo Oppermann,GK,60,63,59,59,65,23,58
Zach Robinson,ST,60,72,58,48,61,27,61
Harrison Devenish-Meares,GK,60,60,59,58,56,33,61
Jonas Nickisch,GK,60,63,57,59,65,26,57
Timon Vanhoutte,GK,60,61,59,57,62,30,58
Sander Håvik Innvær,LW,60,66,56,55,61,31,58
César Miño,ST,60,72,61,55,62,27,50
Jeremías Vallejos,RB,60,55,44,49,63,57,58
Evans Botchway,RM,60,91,52,48,62,27,46
Joran Gerbet,CDM,60,60,43,53,55,57,58
János Nagy,RB,60,62,35,54,55,58,62
Maximilian Weisbäcker,GK,60,58,62,59,64,23,60
Joe Quigley,ST,60,59,60,46,55,33,73
Ged Garner,ST,60,70,60,48,59,23,66
Gergő Szécsi,GK,60,59,60,60,61,27,59
Liam Möller,CAM,60,73,54,56,61,34,48
Belén de Gracia,GK,60,61,54,61,59,31,60
Hugo Rölleke,GK,60,62,61,56,61,23,62
Aldo Parra,RM,60,68,60,53,62,29,53
Adri Lopes,LB,60,65,36,50,57,57,60
Kevin McDonald,CDM,60,31,57,60,55,59,63
Max Caputo,ST,60,69,58,50,55,30,63
Hosine Bility,CB,60,72,30,44,49,56,74
Hrithik Tiwari,GK,60,60,61,61,60,24,59
Jacob Jackson,GK,60,60,63,55,62,27,58
Choi Sung Bum,RM,60,79,57,49,62,24,54
Dániel Radnóti,GK,60,61,58,59,63,24,60
Jeremías Lázaro,CAM,60,61,55,57,67,42,42
María Barquero,ST,60,67,57,56,59,33,52
Stephen Annor Gyamfi,ST,60,76,61,53,57,25,52
Fayssal Harchaoui,CDM,60,63,36,54,60,58,53
Francis Okoronkwo,ST,60,72,60,48,60,24,60
Rhodri Smith,LB,60,69,38,51,58,57,51
Bernard Nguene,ST,60,75,58,47,62,23,59
Michael Collodi,GK,60,60,60,56,58,28,62
Benjamin Zank,ST,60,64,61,45,47,31,76
Jędrzej Grobelny,GK,60,61,57,55,60,31,60
Darragh Power,RB,60,71,32,48,59,56,58
Marco Sulzner,CDM,60,60,34,52,54,60,64
Chris Donovan,ST,60,65,58,45,59,35,62
Hussain Al Sibyani,LB,60,81,35,46,61,52,49
Ben Nink,RB,60,59,38,53,56,58,60
Bright Ede,CB,60,67,37,43,50,57,69
Bruno Hernández,LW,60,69,59,55,62,29,49
Lee Bonis,ST,60,73,59,44,58,26,63
Louis Siliadin,LB,60,74,24,50,52,57,66
Cajetan Lenz,CDM,60,58,34,55,51,61,64
James Norwood,ST,60,50,60,49,59,39,66
Nan Song,RM,60,63,49,57,59,40,55
Brad Spencer,CDM,60,65,38,54,53,56,57
David Harrington,GK,60,61,61,60,60,21,60
Jeremy Rafanello,CAM,60,62,59,56,60,29,57
Alexandro Calut,LB,60,68,29,52,58,56,60
Eldin Džogović,RB,60,67,28,52,57,57,62
Evie Rabjohn,CB,60,61,38,51,58,61,54
Kevin Gadellaa,GK,60,61,60,56,61,28,57
Elicha Ahui,RB,60,65,28,53,51,59,67
Ange-Loïc N'Gatta,RB,60,59,35,48,59,58,64
Amine Chabane,RB,60,65,30,50,54,59,64
Víctor Fernández,CAM,60,68,55,55,69,34,41
Joel Vega Zambrano,RW,60,67,59,56,61,28,51
Mark Howard,GK,60,60,58,58,58,27,61
Wille Jakobsson,GK,60,59,60,59,59,24,61
Samed Onur,CAM,60,67,60,60,64,29,42
Wang Yi,LB,60,81,27,45,56,56,57
Miska Ylitolva,RB,60,73,29,51,58,55,56
Kees Sims,GK,60,59,61,61,57,26,58
Joel Herrera,CM,60,62,51,59,62,48,40
William Da Rocha,GK,60,60,59,58,60,27,58
Fredrik Ardraa,CAM,60,59,54,53,62,39,54
Aymeric Faurand-Tournaire,ST,60,68,60,49,62,21,61
Yousri Sbai,RB,60,74,37,43,61,57,49
Ida Heikkinen,RB,60,69,41,53,52,58,48
Kane Hemmings,ST,60,64,59,51,58,28,61
Abdulfatah Aseri,RM,60,68,58,57,68,28,42
Marwan Al Haidari,GK,60,59,55,54,59,31,63
Jake Turner,GK,60,60,61,58,61,22,59
Lee Kyung Tae,GK,60,60,58,54,61,28,60
James Norris,LB,60,68,35,53,54,55,56
Park Seong Hun,CB,60,60,34,49,53,60,65
Denys Ignatenko,GK,60,59,57,59,60,25,61
Emanuel Sittaro,GK,60,64,60,60,60,22,55
Bartłomiej Barański,CAM,60,72,57,53,63,27,49
Patrick Ouotro,ST,60,71,58,43,61,22,65
Tim Krohn,ST,60,69,59,46,61,23,62
Szabolcs Szalay,LM,60,64,55,56,60,23,62
Onyeka Gamero,ST,60,71,54,49,64,31,51
Lirim Jashari,CAM,60,69,47,58,68,32,46
Ekin Celebi,LB,60,66,30,47,54,58,65
Gianluca Saro,GK,60,59,64,61,59,21,56
Noah Donovan Sahsah,LW,60,78,56,53,63,24,46
Dimitrios Stamatakis,GK,60,57,62,62,61,17,61
Ali Emre Yanar,GK,60,65,58,56,58,24,59
Abdulsamet Burak,CB,60,58,35,49,53,60,65
Lasse Flø,RB,60,61,35,55,55,58,56
Killane,GK,60,60,67,56,61,21,55
Josué Reinatti,GK,60,64,53,53,66,23,60
Santiago Sosa,CDM,60,49,43,49,55,57,66
Ricky Bornschein,ST,60,59,59,42,58,36,65
Victor Orakpo,ST,60,73,58,49,58,25,56
Agustín Seyral,CB,60,65,27,47,56,58,66
Yanis Rafii,ST,60,58,56,50,57,34,64
Denis Donkor,RW,60,71,53,52,63,30,50
Teddy Andami Averlant,RM,60,68,54,58,61,26,52
Xue Qinghao,GK,60,60,60,59,61,20,59
Chen Wei,GK,60,59,58,53,64,29,56
Kim Min Gyu,CB,60,68,36,35,51,59,70
Arne Schulz,GK,60,60,57,55,65,26,56
Eduardo Villanueva,GK,60,61,58,56,62,23,59
Eliot Bujupi,ST,60,62,61,54,58,21,62
Emerson Pata,LM,60,79,55,48,62,26,48
Li Hao,GK,60,58,59,57,63,22,59
George Evans,GK,60,61,59,60,60,20,58
Mattias Lamhauge,GK,60,60,57,58,59,24,60
Ambre Bouchard,GK,60,58,57,59,59,24,61
Jerik von der Felsen,GK,60,61,63,56,62,16,60
Yang Yiming,CB,60,48,50,38,47,58,77
Dani van den Heuvel,GK,60,61,58,61,61,20,57
Lapo Nava,GK,60,58,55,65,58,19,63
Simone Sherwood,CB,60,60,37,49,54,60,58
Alazne Estensoro,GK,60,60,58,58,60,22,59
Jovany Ikanga,ST,60,72,58,52,60,17,58
Araya Dennis,ST,60,58,61,51,60,25,62
Elena Vázquez,CB,60,50,39,54,49,59,66
Marc Niclas Dühring,LB,60,68,37,52,51,55,54
Rockson Yeboah,CB,60,75,28,39,50,57,68
Ali Maamar,RB,60,62,33,51,53,57,61
Andrea Natali,CB,60,58,33,53,54,60,59
Ole Kristian Lauvli,GK,60,60,59,56,57,26,59
Norlan Gillot,RB,60,60,30,52,48,58,69
Iván Ramírez,ST,60,62,60,49,58,26,62
Jasper Hartog,RM,60,77,51,55,64,27,43
Scot Bennett,CB,60,37,50,50,51,60,69
Brooklyn Lyons-Foster,RB,60,68,29,47,51,59,63
Darren Yapi,ST,60,74,55,45,62,22,59
George Nevett,CB,60,65,27,47,52,60,66
Jian Tao,GK,60,60,61,56,61,19,60
Edoardo Borrelli,GK,60,60,61,57,60,22,57
Daniel Azevedo,GK,60,61,56,54,62,20,63
David Ćelić,GK,60,59,59,58,61,19,60
Michael Noonan,ST,60,71,60,45,60,24,56
Ludvig Arvidsson,RW,60,68,55,56,61,24,52
Andrei Sava,LB,60,59,31,53,54,57,62
Alexander Lundin,GK,60,57,60,56,59,25,59
Aidan Nesbitt,LM,60,70,49,54,65,33,45
Li Shenyuan,RB,60,72,28,44,53,56,63
Tommy Lonergan,ST,60,66,60,48,60,21,61
Sékou Fofana,LB,60,69,30,48,53,55,61
Fredrik Nissen,CB,60,69,25,46,58,61,57
Denzel Caña,GK,60,56,63,55,62,22,58
Franck Tchassem,ST,60,66,58,47,62,26,56
Oscar Naasei Oppong,CB,60,59,45,45,44,62,60
Luca Băsceanu,CAM,60,69,57,57,61,32,39
Eser Gürbüz,RM,60,67,54,55,64,28,47
Khalid Al Ghannam,LM,60,71,51,53,70,29,41
Isaac Boehmer,GK,60,62,56,56,61,17,63
Yusuf Karagöz,GK,60,61,59,53,60,25,57
Martin Børsheim,GK,60,60,58,56,62,19,60
Thiago Perugini,ST,60,73,61,49,58,21,52
Dustin Forkel,ST,60,73,59,45,58,25,54
Amin Al-Hamawi,ST,60,69,59,46,60,22,58
Maximilian Schmid,ST,60,64,62,49,60,26,53
Daniël Virginio Deen,GK,60,60,61,56,60,20,57
Dajaune Brown,ST,60,71,59,49,61,19,55
Rebekah Dowsett,GK,60,59,58,57,59,22,58
Ranjan Neelakandan,ST,60,70,60,46,59,23,55
Hamza Koutoune,RB,60,70,31,49,58,55,50
Thibault Rambaud,ST,60,56,60,42,53,29,73
Santiago Eneme,CAM,60,56,53,55,65,36,48
Gianmarco Cangiano,LW,60,67,56,53,65,29,43
Adam Nygaard Andersen,CB,60,68,25,43,57,59,61
Brice Oggad,LW,60,58,63,51,64,21,55
Diego Percan,ST,60,67,59,53,63,19,51
Nolan Martens,RB,60,66,33,44,54,59,56
Shane Blaney,CB,60,47,41,50,43,60,71
Choi Young Eun,GK,60,60,58,51,66,19,58
Pape Moussa Fall,ST,60,52,60,42,56,30,71
Abdullah Al Joui,LM,60,70,56,57,62,22,44
Kim Jeong hoon,GK,60,59,60,54,62,17,59
Alán Montes,CB,60,54,33,48,51,60,65
Simon Becher,ST,60,58,62,40,57,38,56
Jonah Kusi-Asare,ST,60,61,59,40,59,26,66
Tyger Smalls,LW,60,67,56,58,58,26,45
Arbnor Prenqi,ST,60,70,63,45,59,18,55
Greg Ranjitsingh,GK,60,58,51,50,70,21,60
David Skubl,GK,60,64,58,54,64,17,53
Ange Chibozo,CAM,60,66,60,55,62,22,45
Omar Sissoko,ST,60,65,60,48,65,21,51
Mahmut Kücüksahin,CDM,60,53,36,55,58,60,47
Kobi Henry,CB,60,60,34,46,46,60,63
Peter Kiedl,ST,60,56,59,47,52,28,67
Abdelsamad Hachem,ST,60,65,60,39,59,22,64
Abdulhadi Al Harajin,LM,60,70,53,55,61,25,45
James Clarke,CB,60,40,41,48,47,58,75
Stefano Marino,ST,60,68,59,42,60,18,62
Poyraz Yıldırım,ST,60,63,61,46,58,22,58
Peter Remmert,ST,60,56,57,46,54,26,69
Jandry Gómez,RM,60,70,44,55,61,35,43
Piet Scobel,ST,60,57,59,45,53,26,68
Przemysław Stolc,RB,60,59,27,51,54,58,59
Gonzalo Trindade,LB,60,66,32,46,55,57,52
Brad Manguelle,CB,60,70,28,40,44,59,66
Rodrigo Gómez,RB,60,79,30,41,48,57,52
Ben Opoku Labes,ST,60,62,63,46,56,23,57
Abraham Cabrera,CB,60,53,30,46,56,60,62
Ruon Tongyik,CB,60,62,26,39,54,57,69
Ibrahim Bakare,CB,60,64,24,37,49,57,76
Deivid Tegues,ST,60,57,65,47,46,23,69
Javier Guerra,RB,60,71,27,45,53,55,56
Matt Orr,ST,60,68,60,39,58,20,61
Zach Abbott,CB,60,58,32,48,48,60,60
Lisandro Piñero,LM,60,70,52,53,63,27,41
Luca Klimowicz,ST,60,57,60,51,60,25,53
Cheon Seong Hoon,ST,60,52,58,42,58,30,66
Zane Monlouis,CB,60,59,31,43,48,60,65
Vincent Nvendo,ST,60,54,61,44,52,25,69
Muhannad Al Qaydhi,LB,60,59,24,46,47,59,70
Leo Östman,ST,60,68,57,49,60,18,52
Donervon Daniels,CB,60,51,35,45,46,60,67
Tom Grivosti,CB,60,48,39,46,44,59,68
Alexander Røssing-Lelesiit,LW,60,74,52,52,64,23,38
Raymond Asante,RW,60,67,55,50,62,25,44
James Golding,CB,60,62,27,43,51,60,60
Royer Caicedo,CB,60,76,23,34,37,62,70
Ilir Kukleci,CB,60,56,29,39,50,59,69
Seán Hoare,CB,60,49,35,49,48,59,62
Ciaran Brennan,CB,60,63,24,44,45,60,66
Yuliwes Bellache,CAM,60,72,54,55,68,20,33
Jaka Čuber Potočnik,ST,60,60,61,46,60,22,52
Nick Seidel,CB,60,67,28,41,43,59,63
Daniel Herrera,CB,60,61,32,43,41,61,62
Franco Fagúndez,ST,60,60,61,37,60,18,64
Lorenzo Paldino,ST,60,53,60,48,54,24,61
Verthomy Schilo Boboy,CB,60,65,25,36,44,59,71
William Martin,ST,60,69,59,42,58,18,53
Ludvig Svanberg,CB,60,66,23,39,51,60,60
Jacob Murrell,ST,60,52,59,43,57,24,63
Katie Reid,CB,60,51,36,47,52,62,50
Karim Coulibaly,CB,60,63,30,41,43,60,61
Rachel Maltby,LB,60,57,30,49,54,59,49
Jherson Reyes,RB,60,64,25,37,60,57,54
Harrison Holgate,CB,60,60,25,38,48,60,66
Adrien Pinot,CB,60,55,27,46,43,59,67
Park Jong Hyun,CB,60,56,24,42,47,59,69
Miika Koskela,CB,60,68,27,41,39,59,63
Robin Fabinski,CB,60,60,26,43,43,60,64
Keegan Hughes,CB,60,58,31,34,43,61,69
Tristan Zobel,CB,60,58,27,39,44,59,68
Bi Abdoul Kader Yameogo,CB,60,65,26,39,40,62,62
Lorenzo Moretti,CB,60,58,25,42,48,61,60
Han Hyeon Seo,CB,60,61,24,47,39,60,63
Ben Warland,CB,60,35,34,45,46,59,75
Robbie Cundy,CB,60,55,26,39,47,60,67
Lee Sang Min,CB,60,59,25,41,40,59,69
Joy Mukena,CB,60,55,31,37,45,60,65
Axel Guessand,CB,60,59,27,40,46,60,61
Park Jin Young,CB,60,55,27,45,38,57,70
Finley Potter,CB,60,60,25,37,43,60,67
Josué Mwimba Isala,CB,60,61,23,36,44,60,68
Nerea Carmona,CB,60,33,35,58,51,63,52
Tarek Buchmann,CB,60,55,29,40,41,61,65
Jin Yangyang,CB,60,45,29,37,41,59,77
Kelven Frees,CB,60,58,23,38,37,58,71
Andrés Castrín,CB,60,52,31,39,42,63,57
Elias Egouli,CB,60,42,28,41,35,57,78
Liam Henderson,CB,60,58,24,37,40,62,60
Emmi Siren,CB,60,60,26,36,39,62,57
Francesco Cavagna,CB,60,59,22,34,37,62,63
Yann Kembo Diantela,CB,60,42,32,34,43,58,65
Josip Ćalušić,CB,60,53,28,32,34,65,59
Vlad Pop,CM,59,73,53,56,63,55,68
Luo Senwen,CM,59,65,60,58,59,56,69
Gan Chao,CM,59,79,54,58,60,53,61
Josh Gordon,ST,59,77,57,50,61,46,73
Zhang Huachen,CM,59,73,50,56,60,56,68
Aref Al Haider,RB,59,85,50,51,61,51,63
Rooney Troya,CDM,59,64,60,54,64,56,62
James Olayinka,CM,59,73,55,58,66,55,52
Muzepper Mirahmetjan,CM,59,51,60,63,58,59,67
Matúš Holíček,CM,59,74,52,59,63,50,60
Joel Cotterill,CM,59,70,55,56,60,51,65
Lukas Demming,CM,59,67,53,56,59,60,61
Ivan Nikolov,CM,59,68,48,56,63,54,66
Fahad Al Muwallad,LW,59,83,57,54,57,43,61
Kilyan Jusseron Veniere,LM,59,74,55,56,60,44,64
Kyran Lofthouse,RM,59,77,45,52,61,54,64
Roland Idowu,CAM,59,71,56,58,61,44,63
Tucker Lepley,CM,59,70,58,57,61,56,50
Abdulrahman Al Dawsari,CM,59,69,42,57,62,56,66
Liam Coyle,CM,59,61,51,56,60,57,67
Choi Byeong Chan,RB,59,73,49,52,63,49,66
Courtney Clarke,RB,59,78,45,53,59,50,66
Bruno Carvalho,CDM,59,66,53,55,59,56,62
Basil Al Sayali,CM,59,65,50,58,62,54,62
Basil Tuma,ST,59,90,54,48,58,38,63
Noah Mawene,CM,59,65,54,56,62,55,59
Catherine Paulson,CM,59,68,54,57,61,52,58
Kim Shin Jin,ST,59,62,55,52,58,51,72
Lewis Thomas,GK,59,59,58,57,60,57,58
Valentin Rabouille,GK,59,62,61,54,63,56,53
Matthew Dennis,ST,59,84,56,45,60,39,65
Miller Thomson,RB,59,73,54,58,63,55,46
Jake Richards,CM,59,71,51,57,61,55,54
Jason McClelland,LW,59,63,59,56,60,52,58
Cameron Antwi,CM,59,63,48,55,60,56,66
Mansour Al Bishi,CM,59,66,48,58,63,46,67
Isaac Fletcher,CM,59,60,55,58,58,51,66
Santino Vera,CDM,59,74,42,58,62,56,56
Sima Suso,CDM,59,63,46,58,59,58,64
Kamil Jakubczyk,CAM,59,64,54,53,62,58,56
Park Dae Won,CB,59,67,44,55,59,58,64
Jack Shorrock,LB,59,77,48,53,57,54,58
Thijs Kraaijeveld,CM,59,66,52,60,63,51,54
Nick Rothweiler,CM,59,66,48,59,57,49,67
John O'Sullivan,RW,59,63,56,57,59,52,59
Sean Maguire,ST,59,75,58,54,63,35,61
Stephen Duke-McKenna,CAM,59,80,48,58,63,54,43
Kim Jung Min,CM,59,56,54,60,58,55,63
Nils Kaiser,RB,59,65,50,55,60,56,60
Franco Lino,LB,59,88,42,41,56,51,68
Ade Adeyemo,RM,59,75,56,54,58,43,60
William Benard,CM,59,65,44,61,59,56,61
Macaulay Tait,CM,59,66,51,58,63,52,56
Sun Minghim,LB,59,66,49,50,60,54,66
Tim Dierßen,CM,59,72,58,59,66,48,42
Haji Mnoga,RB,59,79,34,47,54,53,78
Archie Meekison,CM,59,68,54,59,64,48,52
Alex Juárez,CM,59,64,54,58,60,60,49
Anne Moll,GK,59,63,60,57,62,48,55
Aurel Wagbe,LM,59,77,41,52,60,49,66
Choi Gyu Hyeon,CM,59,69,46,54,58,52,65
Abdulmalek Al Shammari,RM,59,71,49,55,59,51,59
Barry Baggley,CM,59,63,50,59,61,54,57
Adam Petersson,CM,59,58,56,55,61,56,58
Tete Yengi,ST,59,69,57,48,55,37,78
Alper Demirol,CM,59,62,46,56,61,56,63
Nelson Khumbeni,CDM,59,66,50,53,59,56,60
Jonny Williams,CM,59,63,58,60,66,53,43
Ryan Boot,GK,59,61,58,53,55,58,58
Park Jung In,ST,59,70,58,56,61,36,62
Ryan Mullen,GK,59,59,57,54,60,58,55
Miguel Perez,CDM,59,62,52,56,64,57,52
Jaylan Pearman,ST,59,70,60,59,59,42,53
