PlayerName,Position,OverallRating,PaceRating,ShootRating,PassRating,DribRating,DefenseRating,PhysicalRating
Charles Divialle,CB,56,54,34,45,37,57,60
James Dornelly,RB,56,67,34,49,56,50,51
Liam Dulson,ST,56,75,55,35,50,24,69
Bela Dumrath,GK,56,58,59,56,55,27,53
Hamza El Dahri,CAM,56,66,43,49,63,32,58
Nouri El Harmazi,CAM,56,58,49,55,56,48,54
Ziad El Sheiwi,LB,56,74,36,52,64,52,51
Ben Engdahl,RB,56,78,35,44,52,49,52
Detlef Esapa Osong,ST,56,61,57,39,51,18,59
Fei Ernanduo,ST,56,58,55,38,52,19,58
Marcus Ferkranus,CB,56,48,21,37,33,59,60
Mark Ferrie,ST,56,72,55,44,59,18,53
Charlie Finney,LB,56,72,46,52,56,50,46
Lasse Flø,RB,56,62,35,51,52,53,51
Shane Flynn,CB,56,68,41,51,57,57,53
Adam Foley,RM,56,59,57,50,54,44,58
Dustin Forkel,ST,56,69,55,43,54,25,53
Richard Emeka Friday,ST,56,80,53,45,57,19,57
Paulo Fritschi,CB,56,56,22,33,47,58,55
Narender Gahlot,RB,56,57,37,46,42,54,70
Joseph Gbode,ST,56,84,53,35,54,20,68
Ge Zhen,RB,56,65,28,47,50,52,63
Martin Gjone,CB,56,58,29,40,45,56,59
Aimar Govea,LM,56,66,49,48,61,18,38
Luke Graham,CB,56,61,29,39,43,56,60
Darius Grosu,RB,56,78,32,48,53,48,45
Max Grüger,CDM,56,63,35,48,54,57,55
Andreas Hegdahl Gundersen,ST,56,77,56,42,53,19,53
Han Feng,GK,56,57,54,58,54,51,55
Carlos Harvey,CDM,56,53,42,52,54,51,61
Abdulbasit Hawsawi,GK,56,56,55,53,58,30,53
He Zhenyu,RM,56,78,54,48,57,33,60
Benjamin Hemcke,RM,56,64,42,50,58,51,57
Alex Henderson,CAM,56,70,49,55,57,45,67
Patrick Hickey,CB,56,51,26,36,39,55,65
Jackson Hopkins,CAM,56,65,38,55,58,38,60
Ahmed Horaisi,LW,56,72,46,50,62,36,54
Olti Hyseni,LW,56,75,46,46,63,20,49
Wilfred George Igor,CM,56,64,48,52,54,48,57
Mutellip Iminqari,LW,56,59,45,50,59,45,52
Sander Håvik Innvær,RM,56,66,51,50,57,31,55
Tobias Haahr Jakobsen,GK,56,58,56,57,56,36,54
Jang Yeong Woo,RB,56,58,46,54,55,53,55
Jang Si Young,RM,56,69,50,46,59,27,47
Tim Janisch,RM,56,69,52,48,59,24,47
Sven Jansen,GK,56,58,55,58,56,17,49
Timo Jansink,GK,56,56,59,52,54,26,56
Zan Jevsenak,CDM,56,59,34,52,53,53,63
Ji Shengpan,RM,56,71,50,48,57,37,57
Jiang Ning,CM,56,36,54,59,59,47,51
Oliver Jones,CB,56,62,40,48,51,53,68
Jung Ji Hoon,LM,56,63,51,46,61,22,42
Panagiotis Kattirtzis,CM,56,63,41,54,60,47,55
Dara Keane,CDM,56,66,49,51,58,52,66
Jack Keaney,CB,56,49,46,54,38,55,67
Martin Kern,CM,56,65,38,56,59,48,51
Lalthathanga Khawlhring,CM,56,57,44,55,60,51,63
Kim Dae Woo,CM,56,60,41,53,58,54,70
Kim Gyu Hyeong,CAM,56,65,52,50,59,35,42
Kim Seong Min,RB,56,68,40,46,57,50,59
Kim Ha Jun,CB,56,65,41,38,48,55,59
Marian Kirsch,GK,56,61,55,54,57,32,48
Bernt Klaverboer,GK,56,60,53,58,57,25,53
Leon Klußmann,GK,56,59,56,55,56,42,50
Jimmy Knowles,ST,56,76,55,44,55,27,52
Matthias Köbbing,GK,56,61,57,52,56,32,51
Jakub Konstantyn,LM,56,72,57,53,56,24,47
Amet Korça,CB,56,53,29,44,44,56,62
Igor Kośmicki,CB,56,49,26,33,38,55,66
David Kubatta,CB,56,54,22,37,31,55,65
Luka Kukić,GK,56,53,57,52,55,24,56
Ritwik Kumar Das,LM,56,67,50,52,55,42,60
Melina Kunkel,CM,56,66,58,50,58,55,51
Sasha Kuzevski,RB,56,75,39,46,53,48,61
Pawel Kwiatkowski,CB,56,63,30,43,53,55,62
Pachuau Laldinpuia,CB,56,48,36,37,41,57,66
Isaiah LeFlore,LB,56,71,31,41,53,51,54
Anderson Leguizamón,LM,56,69,49,48,62,21,46
Li Yongjia,CDM,56,66,38,55,55,50,54
Franco Lino,LB,56,86,40,39,49,49,64
Filip Lissah,CB,56,68,37,51,54,55,60
Liu Yue,LM,56,76,50,50,56,35,44
Liu Zhenli,GK,56,56,58,53,53,43,57
Liu Jiashen,CB,56,49,24,25,32,59,73
Ben Lomax,CB,56,66,31,45,46,54,63
Andy Lonergan,GK,56,54,58,45,52,33,60
Rubén López,CM,56,62,43,57,57,57,56
Rafael Lubach,CM,56,67,50,56,63,50,57
Ben Lundt,GK,56,56,55,57,59,45,60
Mohammed Mahzari,CM,56,78,42,52,58,49,63
Debjit Majumder,GK,56,58,51,49,60,40,55
Mohammed Marran,ST,56,64,56,41,54,20,55
Glan Martins,CDM,56,61,48,53,55,50,67
Oğuzhan Matur,LB,56,67,35,45,61,52,43
Michał Matys,GK,56,58,60,52,57,31,49
Glenn McConnell,CAM,56,60,49,54,58,44,51
Aaron McNally,LB,56,71,47,52,60,52,58
Mateusz Mędrala,GK,56,57,57,55,58,28,55
Dermot Mee,GK,56,58,53,53,55,33,54
Kanayo Megwa,RB,56,71,36,45,53,52,56
Max Metcalfe,GK,56,59,55,53,58,35,56
Martin Miller,RB,56,68,51,57,57,47,47
Diego Mina,GK,56,53,56,54,57,29,54
Hazem Mohammed,RM,56,67,45,52,61,34,61
Thoiba Singh Moirangthem,CDM,56,56,39,47,51,52,72
Francisco Morel,ST,56,65,53,40,53,26,59
Lorenzo Moretti,CB,56,58,25,35,45,56,57
Trey Muse,GK,56,59,56,53,57,42,59
Mohammed Naif,LM,56,73,49,52,55,31,50
Sivasakthi Narayanan,ST,56,75,56,48,56,31,46
Maissa Ndiaye,CB,56,64,33,36,44,63,44
Jack Neeley,CB,56,58,25,30,36,60,59
Alexander Nilsson,GK,56,57,56,55,57,26,56
Maurice Nugent,CDM,56,52,31,45,49,58,64
Félix Nzouango,CB,56,62,25,35,30,58,60
Niall O'Keeffe,CDM,56,63,50,54,56,53,62
Curtis Ofori,LB,56,86,27,42,53,47,56
Jakub Ojrzyński,GK,56,56,56,57,60,25,58
Koen Oostenbrink,CDM,56,50,42,51,45,55,57
Laurenz Orgler,GK,56,58,57,59,58,22,56
Matt Orr,ST,56,61,57,39,54,20,61
Mohamed Oukhattou,CAM,56,69,45,50,66,29,38
Timothy Noor Ouma,CAM,56,75,45,55,56,38,63
Leander Øy,GK,56,57,53,54,58,21,55
Emil Özkan,CM,56,62,50,53,60,53,52
Park Chu Young,ST,56,39,59,60,56,35,51
Park Kyu Min,RM,56,66,51,46,59,23,52
Christie Pattisson,RM,56,65,49,52,58,33,56
Adam Pavlesic,GK,56,56,57,53,59,30,58
Laurits Raun Pedersen,CM,56,72,36,57,59,48,57
Adrián Peña,CAM,56,62,58,58,53,44,53
Jaden Pinas,CB,56,61,31,38,46,56,62
Ernesto Pinillos,GK,56,54,55,57,62,20,50
Alfie Pond,CB,56,64,21,33,41,54,65
Kristian Popović,CDM,56,63,43,52,54,52,65
Davide Popșa,RB,56,62,28,43,48,55,58
James Pradic,GK,56,56,58,50,56,30,55
Dejan Radonjic,CB,56,61,24,36,36,58,60
Ramhlunchhunga Ramhlunchhunga,LM,56,70,41,51,58,39,45
Jonas Dobloug Rasen,RW,56,74,52,50,58,30,52
Peter Remmert,ST,56,53,55,42,49,26,67
Laldinliana Renthlei,RB,56,68,27,41,49,52,70
Jake Richards,CM,56,72,49,55,58,52,51
Mauro Rodas,GK,56,57,55,52,57,21,54
Ruan Yang,RM,56,67,54,48,59,35,51
Noah Rupp,CM,56,59,49,58,58,48,50
Mansour Saeed,LB,56,69,32,44,53,52,62
Charles Sagoe Jr,RW,56,61,55,53,60,27,35
Rodrigo Sandoval,CB,56,59,38,49,48,54,65
Santiago Santacruz,CM,56,63,43,50,58,45,52
Talha Sarıarslan,ST,56,45,58,54,58,31,46
Nora Sarriegi,CM,56,60,51,58,55,47,60
Aron Sasu,LM,56,70,47,50,56,33,55
Maarten Schut,GK,56,62,54,52,60,25,44
Josh Seary,RB,56,67,42,52,56,50,57
Hitesh Sharma,CM,56,70,46,53,59,52,63
Ross Sinclair,GK,56,57,54,53,55,24,54
Sandeep Singh,RB,56,61,33,42,51,54,67
Boris Singh,RM,56,75,46,51,57,49,46
Raf Smekens,CM,56,63,44,51,57,53,43
Ramzi Solan,RB,56,80,48,46,60,47,53
Song Jun Seok,LB,56,63,40,49,54,52,56
Karim Sow,CB,56,52,28,34,31,57,66
Alexandru Stan,ST,56,62,52,46,55,26,63
Miłosz Strzeboński,CAM,56,60,41,56,57,40,48
Jakov Šuver,CB,56,60,25,32,36,54,63
Gianluca Swajkowski,CB,56,60,29,36,52,55,63
Sil Swinkels,CB,56,48,31,37,37,56,58
Chris Sze,ST,56,67,53,49,56,27,50
Liam Tahwildaran,LB,56,78,38,49,57,49,57
Kian Taylor,CM,56,65,45,55,59,50,55
Basil Tuma,ST,56,87,54,47,57,27,48
Cian Tyler,GK,56,58,54,55,60,26,52
Joël van der Wilt,GK,56,57,58,55,56,28,56
Simon Wæver,RB,56,68,33,44,53,51,59
Wang Yaopeng,CB,56,63,27,34,49,56,67
Wang Xianjun,CB,56,67,37,48,50,52,67
Wang Qiao,RB,56,68,35,46,53,54,64
Yusuf Wardak,CAM,56,66,47,52,61,27,46
Alexander Warneryd,RB,56,69,37,48,58,50,57
Mitchell Wassenne,RM,56,71,42,47,62,17,49
Leon-Oumar Wechsel,GK,56,58,55,56,59,23,54
Wei Minzhe,GK,56,56,56,53,56,23,55
Wei Lai,LB,56,68,28,34,52,54,58
Charlie Whitaker,CAM,56,63,55,51,59,37,49
Kai Whitmore,CM,56,64,50,54,58,47,62
Andrew Wogan,GK,56,57,56,56,57,26,54
Josh Woods,ST,56,77,54,42,55,20,53
Bachirou Yameogo,CDM,56,58,35,47,51,55,74
Yan Zhiyu,LB,56,72,28,35,49,57,46
Noah Yannick,CDM,56,55,35,49,54,56,55
Ye Daochi,RB,56,63,28,43,54,51,52
Miska Ylitolva,RB,56,73,29,45,54,50,56
Jack Young,CM,56,62,47,57,60,49,44
Yu Sun,CB,56,50,24,36,37,59,62
Marlon Zacharias,GK,56,57,59,54,57,41,48
Zhang Chi,RB,56,47,50,57,52,59,58
Zhao Yingjie,CM,56,65,55,52,52,53,66
Zhu Yue,RB,56,69,26,39,43,54,58
Adam Zimarino,ST,56,68,57,49,56,33,56
Malwin Zok,GK,56,56,54,51,60,34,52
Albin Ahlstrand,CM,55,63,52,51,58,42,50
Malek Al Abdulmunem,ST,55,74,52,38,56,19,51
Sultan Al Akouz,LM,55,68,46,52,54,31,45
Mohammed Al Aqeel,CM,55,61,37,55,56,54,55
Mohammed Al Aqel,RM,55,71,52,46,57,24,54
Abdulrahman Al Enazi,CM,55,67,35,55,60,47,56
Abdulaziz Al Hotailah,CAM,55,68,49,52,57,35,50
Osama Al Mermish,GK,55,56,51,50,59,39,50
Abdulaziz Al Ouwiradi,GK,55,57,51,51,58,36,56
Abdulrahman Al Riou,LB,55,67,28,46,52,53,62
Abdulrahman Al Sanbi,GK,55,56,54,52,57,43,56
Yaseen Al Zubaidi,LM,55,66,43,50,57,28,39
Iker Aldai,CB,55,55,25,44,39,56,55
Isak Alemayehu,CM,55,67,48,51,64,41,52
Naif Almas,CB,55,59,26,33,35,53,68
Matías Alvarado,RM,55,66,53,43,59,22,47
Eugene Amankwah,LB,55,71,32,48,50,48,53
Viktor Andersson,GK,55,54,55,56,59,27,53
Enzo Andrén,CAM,55,62,47,52,56,35,53
Mayowa Animasahun,CB,55,54,21,40,35,55,64
Oskar Annell,GK,55,56,60,52,55,29,58
Ethon Archer,CAM,55,85,44,48,63,29,53
Muhammed Eren Arıkan,LB,55,61,34,41,56,53,50
Nóel Arnórsson,CB,55,64,36,48,51,54,57
Ahmedin Avdic,CAM,55,64,54,53,56,39,48
Daniel Bąk,ST,55,64,56,45,57,22,49
Moritz Bangerter,CDM,55,65,41,54,52,49,60
Norbert Barczak,RB,55,65,39,52,49,46,58
Vincy Barretto,RM,55,90,46,48,56,24,47
Jay Benn,RB,55,70,25,46,53,49,58
Kevin Berkoe,LB,55,78,28,36,50,51,60
Léo Besson,GK,55,60,54,57,58,22,54
Bryant Bilongo,LB,55,64,29,33,49,54,48
Jay Bird,ST,55,68,51,45,54,32,64
Nathanael Blair,ST,55,80,51,36,50,28,68
Iker Blanco,GK,55,57,50,57,59,26,53
Zak Bradshaw,LB,55,60,26,44,49,53,61
Jack Brady,GK,55,55,55,54,55,38,54
Magnus Brøndbo,GK,55,57,54,55,57,34,54
Richard Brush,GK,55,53,55,54,53,51,56
Rumarn Burrell,ST,55,75,54,37,55,16,57
Mario Butros,CM,55,55,45,51,57,42,57
Hayden Cann,CB,55,54,24,44,40,55,65
Linus Carlstrand,ST,55,69,54,40,54,20,59
Jacob Carney,GK,55,54,56,50,58,32,53
Jacob Castro,GK,55,56,60,53,56,43,51
Souvik Chakrabarti,RB,55,59,43,47,54,52,69
Cheng Changcheng,ST,55,56,55,39,51,31,68
Ayush Chhetri,CDM,55,54,44,50,56,49,60
Choi Geon Ju,ST,55,84,55,48,60,22,40
Adam Chojecki,CDM,55,63,37,52,53,52,56
Makan Winkle Chothe,CAM,55,72,46,52,60,21,38
Farukh Choudhary,LM,55,74,46,51,55,39,58
Joel Colwill,CM,55,56,45,54,58,52,50
Cameron Congreve,CM,55,63,49,55,61,45,51
George Cooper,CB,55,65,34,41,48,54,60
Michel Dammeier,CDM,55,57,36,51,51,52,60
Finn Delap,CB,55,64,24,34,37,55,66
Matias Delgadillo,RB,55,63,38,43,52,51,62
Luke Dennison,GK,55,57,56,54,58,21,53
Emir Derviskadic,CDM,55,67,45,49,55,52,57
Gora Diouf,CB,55,61,27,41,52,53,61
Seiminlen Doungel,RW,55,80,53,48,55,30,68
Deniz Ertaş,GK,55,60,52,51,56,23,52
Logan Farrington,ST,55,59,55,32,48,22,63
Joseph Forde,LB,55,72,35,47,57,48,58
Gabriel Fuentes,GK,55,58,54,53,57,22,51
Julian Gaines,RB,55,66,24,44,51,50,58
Rareș Gal,GK,55,53,56,54,63,24,52
Christian Gammelgaard,RM,55,74,51,50,57,36,50
Konstantin Gerhardt,CM,55,64,45,59,55,48,47
Shahzat Ghojaehmet,LW,55,77,41,45,61,35,49
Parthib Gogoi,RM,55,80,50,46,56,25,52
Albino Giovanni Gomes,GK,55,56,56,54,55,33,55
Dani González,CM,55,66,44,56,59,43,51
Paul Grave,GK,55,55,56,50,61,22,55
Jack Grieves,ST,55,65,53,43,51,20,57
Mohammed Harboush,RB,55,77,28,43,53,48,44
Ben Hatton,CAM,55,68,47,52,56,50,49
Lorcan Healy,GK,55,53,56,58,53,52,53
Krisztián Hegyi,GK,55,56,55,53,57,25,52
Karim Hüneburg,CM,55,68,43,52,58,49,68
Ibon Ispizua,GK,55,55,59,50,54,25,51
Darius Iurasciuc,CB,55,62,28,42,44,56,56
Aniket Jadhav,LM,55,81,51,46,55,28,66
Jakub Jezierski,CAM,55,62,49,53,56,40,49
Jin Shunkai,CB,55,66,22,32,33,55,68
Owen Jochmans,GK,55,62,58,51,60,22,49
Nate Jones,CB,55,59,24,25,33,56,67
Carla Julià,LB,55,51,32,55,54,54,48
August Karlin,CDM,55,57,40,50,62,48,57
Josh Keeley,GK,55,57,55,56,56,33,54
Lukas Kirkegaard,CB,55,61,31,43,44,54,57
Peder Klausen,GK,55,56,54,53,56,32,53
John Klein,RM,55,64,53,51,59,26,38
Olaf Korczakowski,LM,55,68,49,51,56,28,48
Johan Kury,RM,55,71,52,47,60,19,48
Kwak Seung Min,ST,55,57,52,36,50,43,65
Provat Lakra,RB,55,67,30,42,50,50,70
Lalchungnunga Lalchungnunga,CB,55,68,28,41,45,55,67
Ole Langbråten,GK,55,57,58,56,55,27,56
Lee Joo Hyun,GK,55,60,54,56,58,27,52
Lee Seung Won,CM,55,57,42,57,59,44,48
Lee Jong Wook,RW,55,74,54,39,59,20,63
Matt Lendfers,GK,55,64,49,53,60,47,50
Tucker Lepley,RW,55,70,54,46,57,23,38
Li Ning,CM,55,70,41,50,60,46,59
Li Zhi,LB,55,71,26,47,52,48,52
Liu Pujin,CB,55,61,27,37,36,56,55
Liu Xinyu,RM,55,65,51,49,55,34,67
August Ljungberg,LW,55,67,50,51,58,23,55
Alfons Lohake,CM,55,56,45,51,57,44,56
Diamant Lokaj,CM,55,69,42,49,57,52,61
Lu Yongtao,CAM,55,64,54,48,56,44,63
Jack Lynn,ST,55,51,59,43,49,25,56
Ronan Maher,CAM,55,75,50,52,59,35,44
Kaelan Majekodunmi,CB,55,58,29,31,36,55,62
Gustavo Marecos,CM,55,58,39,51,59,50,50
Cristian Martínez,CM,55,64,42,57,51,44,60
Joel McGregor,RB,55,77,37,50,54,47,49
Callan McKenna,GK,55,53,54,54,55,30,56
Ninthoi Meetei,RM,55,86,42,47,55,29,46
Marcus Melchior,CM,55,57,45,51,58,47,50
Max Meyer,LM,55,72,45,51,58,28,47
Mirshad Michu,GK,55,56,55,55,56,21,54
Bryce Miranda,LW,55,78,50,50,57,42,61
Araphat Mohammed,CM,55,68,35,53,61,46,60
Amín Molinas,CM,55,63,43,52,56,41,48
Rudi Molotnikov,CAM,55,67,50,53,57,34,50
D'Alessandro Montenegro,CB,55,63,23,30,36,57,58
Pierrick Moulin,CAM,55,61,42,58,56,38,45
Ross Munro,GK,55,56,57,55,57,30,54
Kiyan Nassiri,ST,55,58,56,46,58,21,52
Adam Nhaili,CAM,55,62,56,47,63,19,44
Damian Nigg,LW,55,70,54,47,59,25,46
Wally Njie,ST,55,79,53,37,55,15,51
Nolan Norris,CM,55,64,56,50,59,51,50
Arne Hopland Ødegård,CM,55,59,44,52,58,44,64
Nickson Okosun,LM,55,74,51,47,53,31,59
Javier Otero,GK,55,56,53,52,55,25,54
Dylan Oyarzún,ST,55,55,53,36,45,23,68
Muhammet Ali Özbaskıcı,CAM,55,64,46,54,57,46,47
Adrián Palacios,CB,55,58,27,41,35,53,62
Jamie Pardington,GK,55,55,53,53,56,19,54
Isaiah Parente,CAM,55,56,43,57,61,45,43
Nick Pariano,CAM,55,62,41,60,58,35,46
Park Chang Woo,RB,55,59,37,45,55,50,58
Karl Pischon,GK,55,54,51,54,60,24,56
Sebastian Quirk,CM,55,70,52,56,61,51,53
Oliver Ramis,CDM,55,63,35,49,50,51,52
Amey Ranawade,RB,55,68,26,42,50,49,59
Princeton Rebello,CDM,55,53,43,53,59,50,60
Kaylen Reitmaier,GK,55,58,56,56,53,36,57
Alberto Risco,CAM,55,60,43,57,55,38,43
Darren Robinson,CM,55,61,42,52,59,56,56
Roger Rojas,LB,55,64,31,34,47,55,53
Baptiste Rolland,CB,55,64,21,35,47,54,58
Tadhg Ryan,GK,55,55,55,54,56,45,52
Henry Rylah,RW,55,75,49,45,58,32,59
Adrian Sæther,GK,55,57,54,54,56,23,55
Ryan Sandford,GK,55,57,56,55,56,35,55
Aakash Sangwan,LB,55,60,36,47,50,54,57
Shubham Sarangi,RB,55,68,45,48,53,52,61
Rilwanu Sarki,RM,55,73,46,48,58,23,36
Luca Schmidt,GK,55,55,51,55,59,23,59
Tyrell Sellars-Fleming,ST,55,69,54,40,53,26,54
Oliver Semmle,GK,55,55,57,53,54,29,54
Alex Servian,CAM,55,65,47,51,57,41,38
Harrison Sharp,GK,55,57,54,56,54,23,55
Jack Shorrock,LB,55,77,43,47,56,49,52
Sol Sidibé,CM,55,77,52,54,57,47,60
Jitendra Singh,CDM,55,76,42,50,55,53,64
Gurmeet Singh,GK,55,54,56,55,56,29,57
Kamaljit Singh,GK,55,55,49,52,57,33,54
Jakub Snopczyński,CAM,55,72,47,50,61,33,34
Simone Stroscio,CDM,55,61,41,50,51,53,51
Jithin Subran,LM,55,77,48,49,55,33,54
Ellis Taylor,LM,55,72,47,49,55,43,46
Dylan Teves,RM,55,65,55,48,55,44,46
Josh Thomas,ST,55,78,54,41,55,26,52
Tian Ziyi,CB,55,63,27,35,36,56,62
Redeem Tlang,RM,55,74,45,48,55,29,55
Filip Trpcevski,ST,55,70,54,49,60,26,37
Cheveyo Tsawa,CAM,55,62,41,59,55,45,48
Emre Uzun,CM,55,57,54,57,62,43,41
Nando Verdoni,GK,55,55,52,59,56,27,54
Duke Verduin,GK,55,55,54,48,55,31,55
Yannick Vötter,ST,55,68,56,45,63,24,38
Wang Dongsheng,LB,55,68,26,34,52,52,49
Christie Ward,CAM,55,70,53,54,56,52,54
Jack Warshawsky,GK,55,57,51,51,57,31,52
David Webster,CB,55,29,30,44,41,54,59
Myles Weston,RB,55,79,52,56,61,45,52
Fabian Wilfinger,CM,55,67,43,52,56,53,60
Nathan Wood,LM,55,68,51,52,54,39,55
Leopold Wurm,CB,55,58,21,35,34,58,60
Xu Yang,LM,55,54,55,55,57,57,55
Ye Hong Gyu,RB,55,72,47,45,63,48,55
Yoon Suk Ju,CDM,55,56,38,52,51,53,54
Marcus Younis,RM,55,75,46,44,64,32,51
Nils Zätterström,CB,55,74,31,45,45,51,71
Zheng Haoqian,ST,55,61,54,37,52,22,57
Abudulam Abdurasul,RM,54,73,40,49,57,38,53
Mads Agger,ST,54,66,54,39,54,19,54
Asheer Akhtar,CB,54,54,33,42,43,51,71
Waleed Al Enazi,GK,54,55,53,53,56,36,53
Abdulrahman Al Hajeri,LB,54,64,39,48,52,51,56
Omar Al Jadaani,LM,54,68,52,47,56,26,39
Ziyad Al Jari,CB,54,52,30,32,37,54,64
Suwailem Al Menhali,CB,54,64,30,42,39,52,65
Sharafi Al Saleem,CDM,54,64,31,50,55,52,53
Hassan Al Slais,ST,54,49,55,35,49,20,69
Saleh Al Wehimid,GK,54,56,53,49,54,36,53
Mehmet Albayrak,CB,54,36,34,41,46,53,59
César Álvarez,CM,54,60,43,54,56,38,42
Martin Alvsaker,RM,54,66,53,47,53,23,51
Nathan Amanatidis,LM,54,76,49,43,60,26,50
Joel Anasmo,LM,54,74,50,48,51,25,56
Casper Andersson,GK,54,57,55,54,58,31,52
Hugo Andersson Mella,CAM,54,59,48,47,55,41,51
Conner Antley,LB,54,63,30,32,46,56,58
Umit Aras,CB,54,57,24,36,37,55,61
Erion Avdija,GK,54,59,53,56,53,38,54
Taylan Utku Aydın,CB,54,50,32,31,36,57,57
Hugo Bacharach,CB,54,65,23,25,29,55,65
Emil Benny,CAM,54,68,45,55,56,42,58
Will Blackmore,GK,54,55,56,52,54,24,52
Julian Bock,GK,54,53,53,49,54,21,55
Oskar Boesen,CM,54,65,44,52,59,44,57
Maksymilian Boruc,GK,54,54,53,58,56,18,55
Muhammed Canazlar,CM,54,61,43,56,61,36,45
Saulo Cancho,CB,54,62,22,30,37,57,52
Nicolás Cárcamo,CM,54,60,43,52,50,45,63
Yiğit Emre Çeltik,CM,54,67,46,52,61,44,48
Chen Keqiang,LM,54,56,52,50,56,44,58
Chen Chunxin,CM,54,72,40,54,57,49,56
Peter Cherrie,GK,54,54,56,52,51,22,54
Amin Chiakha,ST,54,61,55,45,51,20,60
Nicolas Closset,GK,54,53,50,52,58,23,55
Joel Cotterill,CM,54,57,43,54,53,47,54
Matías Daniele,GK,54,61,55,53,52,27,50
Rohit Danu,LW,54,72,52,46,54,26,45
Abdulkarim Darisi,RM,54,65,38,50,54,39,55
Sourav Das,CDM,54,42,36,49,52,48,68
Arron Davies,GK,54,56,53,56,54,41,54
Zenzo De Boeck,GK,54,48,56,48,59,21,52
Zac De Jesus,RB,54,76,28,44,54,46,56
Neo Dobson,ST,54,84,49,34,58,26,60
Aibanbha Dohling,CB,54,68,30,41,47,53,69
Matthias Dollinger,LB,54,71,24,39,52,51,44
Mamadou Doumbia,ST,54,59,57,35,45,19,56
Michael Edwards,CB,54,52,27,32,32,52,68
Otega Ekperuoh,GK,54,57,56,53,56,23,55
Nassim El Ouarti,CDM,54,56,46,51,53,52,58
Owen Elding,ST,54,63,54,44,52,18,56
Luis Engelns,CAM,54,65,50,51,54,43,43
Isaac Esquenazi,GK,54,50,52,50,55,19,54
Sonny Fish,ST,54,73,53,45,55,40,52
Aldo Galeano,GK,54,52,56,51,57,28,52
Hunor Gedő,GK,54,54,55,55,55,25,52
Mitch Glasson,ST,54,74,51,44,52,21,62
Noah Grognuz,CB,54,61,24,33,37,54,59
Jay Gupta,LB,54,66,24,41,49,51,61
Filip Gustafsson,CDM,54,53,35,49,54,53,53
Taha Habroune,CAM,54,63,44,53,59,50,48
Matthew Hall,GK,54,55,48,46,61,26,56
Aaron Harper-Bailey,CB,54,57,22,39,44,54,61
Haakon Haugen,LW,54,57,54,51,55,26,49
Nawaf Hazazi,RM,54,79,45,46,59,23,43
Heo Kang Joon,CB,54,62,27,41,49,51,64
Alexander Hidalgo,CAM,54,70,46,49,54,24,42
Oliver Højer,CM,54,73,51,54,57,39,41
Hong Uk Hyun,CB,54,52,25,35,31,52,64
Silas Huber,GK,54,55,52,51,56,23,52
Bertin Jacquesson,ST,54,69,53,48,58,19,57
Noah James,GK,54,57,54,51,57,26,51
William Kallenbach,RM,54,68,49,45,57,32,46
Kang Min Woo,CB,54,64,24,43,33,52,62
Kim Ju Hwan,RB,54,76,27,38,50,48,55
Kim Tae Hun,GK,54,56,56,55,58,29,51
Kim Han Seo,CM,54,69,39,51,58,49,57
Kim Yu Sung,GK,54,59,58,52,53,20,52
Samba Koné,CDM,54,59,35,51,51,52,60
Katia Kouyate,ST,54,78,52,38,54,23,60
Lucie Kroupová,CM,54,61,44,49,58,45,46
Jan Krzywański,GK,54,54,55,59,55,32,49
Rohit Kumar,CDM,54,43,44,49,55,50,65
Bleon Kurtulus,CB,54,55,30,40,50,54,58
Hugo Lambotte,CB,54,63,27,35,37,57,51
Lee Dong Won,LB,54,73,44,47,58,44,58
Liang Shaowen,CB,54,70,50,40,48,51,64
Liao Lei,LB,54,67,29,40,54,47,57
Lim Yoo Seok,CB,54,55,21,36,34,53,64
Alex Lindelöv,CM,54,58,46,51,55,48,58
Ben Lloyd,CAM,54,54,46,51,62,30,36
Francely Lomboto,LW,54,80,50,46,53,26,51
Favian Loyola,CM,54,68,42,56,61,35,46
Ma Sheng,CB,54,64,22,28,29,57,60
Owen Mason,GK,54,56,53,49,54,29,52
Abdullah Matuq,RW,54,80,49,45,54,23,58
Benjamin Mazzeo,RM,54,75,45,45,55,33,51
Law McCabe,CAM,54,72,46,53,56,39,52
Ciaran McGuckin,ST,54,54,56,39,48,16,54
Samik Mitra,GK,54,54,52,52,54,26,53
Liam Möller,CAM,54,73,48,51,56,34,45
Mathias Bakken Myklebust,LB,54,62,36,43,53,50,53
Mamour Ndiaye,GK,54,54,53,55,56,18,55
Alexander Nielsen,GK,54,57,56,53,55,21,54
Niu Ziyi,CB,54,62,28,39,50,53,67
Matthew O'Brien,CM,54,61,53,54,55,51,60
Conor O'Keeffe,RB,54,55,26,42,41,54,57
Oh Hoo Sung,ST,54,73,52,52,57,40,43
Nicolas Ortegel,GK,54,56,55,52,56,23,50
William Osnes-Ringen,CAM,54,62,47,52,59,38,54
Sander Østraat,GK,54,55,53,52,56,47,53
Sahil Panwar,LB,54,61,37,42,44,52,72
Park Kyung Bae,ST,54,57,53,42,53,25,57
Harry Politidis,LB,54,73,40,46,54,47,56
Nicolas Popescu,CM,54,69,40,52,58,52,55
Leander Popp,ST,54,70,53,40,51,19,52
Qian Yumiao,RB,54,74,25,39,51,51,62
Abdul Rabeeh,RW,54,70,48,49,56,44,46
Iustin Răducan,ST,54,72,55,42,52,20,46
